"Date","Decade","Station","Flow","Rain","MaxT","gridRain"
2009-10-08,"00_10","COEN",0,0,247.6,0
2009-10-15,"00_10","COEN",0.232102,0,251.2,0
2009-10-22,"00_10","COEN",0.223625,0,249.8,0
2009-10-29,"00_10","COEN",0.215707,0,244.1,0
2009-11-05,"00_10","COEN",0.20829,0,255.1,0
2009-11-12,"00_10","COEN",0.20133,0,258.9,0
2009-11-19,"00_10","COEN",0.194789,0,255.4,0
2009-11-26,"00_10","COEN",0.188631,4.2,255.1,1.48845946788788
2009-12-03,"00_10","COEN",0.182822,0.2,244.4,0.343794345855713
2009-12-10,"00_10","COEN",0.177335,0.8,247.9,0.586928904056549
2009-12-17,"00_10","COEN",0.172148,1,240.9,1.51696613430977
2009-12-24,"00_10","COEN",0.167239,7.2,243.6,7.05904710292816
2009-12-31,"00_10","COEN",0.168686,53,243,47.5323796272278
2010-01-07,"00_10","COEN",0.028658,1.6,33.2,2.27662348747253
2010-01-08,"00_10","COEN",0.352621941176471,38.2,227.8,34.1880361735821
2010-01-15,"00_10","COEN",2.78099652941176,34.8,216.8,32.3630918562412
2010-01-22,"00_10","COEN",11.4572623529412,79.8,211.9,90.0509155392647
2010-01-29,"00_10","COEN",18.0473,64.8,219.6,72.2681920528412
2010-02-05,"00_10","COEN",25.6971705882353,97.4,219.7,92.2244713902473
2010-02-12,"00_10","COEN",37.6546764705882,179,224.8,143.754733979702
2010-02-19,"00_10","COEN",27.1708,57.4,227.2,52.5987315177917
2010-02-26,"00_10","COEN",32.4917117647059,160.6,228.6,136.727617383003
2010-03-05,"00_10","COEN",43.5454941176471,71.8,224.3,78.0070818066597
2010-03-12,"00_10","COEN",15.7169,22.8,230.9,31.854228079319
2010-03-19,"00_10","COEN",19.3221,30.4,227.6,19.0230943858624
2010-03-26,"00_10","COEN",8.9625,11.6,229.3,11.3719109892845
2010-04-02,"00_10","COEN",97.8933705882353,161.2,208.8,148.242744445801
2010-04-09,"00_10","COEN",76.1877235294118,91.2,218.5,87.7671901583672
2010-04-16,"00_10","COEN",33.1628235294118,5.4,228.6,5.47009813785553
2010-04-23,"00_10","COEN",15.2273,4.6,222.9,5.47075891494751
2010-04-30,"00_10","COEN",11.5459,8.8,225.2,8.8123527765274
2010-05-07,"00_10","COEN",11.4049,0,224.6,0.759777627885342
2010-05-14,"00_10","COEN",7.80248823529412,10.6,222.4,3.81646943092346
2010-05-21,"00_10","COEN",5.32842941176471,0,225.7,0
2010-05-28,"00_10","COEN",3.91519882352941,0,230.1,0
2010-06-04,"00_10","COEN",3.06586,0,227.5,0
2010-06-11,"00_10","COEN",2.56512,0,222.3,0
2010-06-18,"00_10","COEN",2.26426,0,228.2,0
2010-06-25,"00_10","COEN",2.10833,0,219,0
2010-07-02,"00_10","COEN",1.98845,0,225.1,0
2010-07-09,"00_10","COEN",2.84244117647059,23,220.3,6.72631913423538
2010-07-16,"00_10","COEN",2.45378,2.6,226,0.475899010896683
2010-07-23,"00_10","COEN",1.9729,0,223.5,0
2010-07-30,"00_10","COEN",4.75535235294118,16,225.3,5.84026139974594
2010-08-06,"00_10","COEN",5.76450470588235,3.4,233.5,0.468446403741837
2010-08-13,"00_10","COEN",3.60159,2,227.1,1.23029479384422
2010-08-20,"00_10","COEN",3.04966,0.4,233.5,0.0796303227543831
2010-08-27,"00_10","COEN",2.78724,0,240.6,0
2010-09-03,"00_10","COEN",5.59873,45,236.7,33.0266450643539
2010-09-10,"00_10","COEN",5.25975882352941,6.6,243,1.55620884895325
2010-09-17,"00_10","COEN",3.52866,0,246.4,0
2010-09-24,"00_10","COEN",6.03837588235294,6.8,248.2,3.58160999417305
2010-10-01,"00_10","COEN",4.57727470588235,2.8,253.3,4.67908650636673
2010-10-08,"00_10","COEN",4.39798176470588,6.4,257.9,4.46824252605438
2010-10-15,"00_10","COEN",3.34903,1.8,255.1,0.576162159442902
2010-10-22,"00_10","COEN",10.8886811764706,29.8,238.1,29.8964722752571
2010-10-29,"00_10","COEN",5.22280235294118,1.2,252,0.515026032924652
2010-11-05,"00_10","COEN",3.41973,0,240.2,0.422299891710281
2010-11-12,"00_10","COEN",4.03392058823529,19.6,233.7,33.3562245368958
2010-11-19,"00_10","COEN",3.27835,11,235.8,8.34978860616684
2010-11-26,"00_10","COEN",5.08366529411765,35.8,238.5,27.5190930366516
2010-12-03,"00_10","COEN",6.81354117647059,45.8,233.6,48.0012482404709
2010-12-10,"00_10","COEN",5.11162529411765,7.4,244.2,12.864493906498
2010-12-17,"00_10","COEN",7.42982411764706,21.2,230.3,28.9364983262494
2010-12-24,"00_10","COEN",14.4249,67.2,226.9,58.6068328022957
2010-12-31,"00_10","COEN",37.6484294117647,133.2,215.4,119.332659244537
2011-01-07,NA,"COEN",3.5946,0,33.3,1.53670752048492
1970-01-08,"70_80","SCOT",1.45856344827586,43.4,146.5,55.6119620800018
1970-01-15,"70_80","SCOT",0.592195172413793,19.9,174.4,22.5457376539707
1970-01-22,"70_80","SCOT",0.382239344827586,0,197.5,0
1970-01-29,"70_80","SCOT",0.123447206896552,0,198.5,0
1970-02-05,"70_80","SCOT",0.049499475862069,0,228.8,0
1970-02-12,"70_80","SCOT",0.00260172068965517,0.3,261.8,0
1970-02-19,"70_80","SCOT",0,0.3,196.8,0.385029286146164
1970-02-26,"70_80","SCOT",0.00520651724137931,0,177.8,1.1076248884201
1970-03-05,"70_80","SCOT",0.00019597,0,214.3,0
1970-03-12,"70_80","SCOT",0,4.4,149.9,5.55458134412766
1970-03-19,"70_80","SCOT",0,0.5,195.3,0.866112887859344
1970-03-26,"70_80","SCOT",0.0201526,17.6,152.9,20.1578112840652
1970-04-02,"70_80","SCOT",0.0336836068965517,3.8,163.3,3.58242332935333
1970-04-09,"70_80","SCOT",0.230547793103448,5.2,142.1,8.01558032631874
1970-04-16,"70_80","SCOT",0.995317931034483,30.3,167.1,17.2860343456268
1970-04-23,"70_80","SCOT",0.874746862068966,33.3,179.6,33.2103705406189
1970-04-30,"70_80","SCOT",2.13614896551724,45.8,123.2,43.2553162574768
1970-05-07,"70_80","SCOT",1.56776931034483,17.3,121.7,24.9662942886353
1970-05-14,"70_80","SCOT",1.1736,6.4,125.7,5.63007116317749
1970-05-21,"70_80","SCOT",2.08647827586207,34.4,103.1,42.0989779233932
1970-05-28,"70_80","SCOT",1.74025,2.9,103.5,2.62738138437271
1970-06-04,"70_80","SCOT",1.57157,19.3,109.1,18.6956557743251
1970-06-11,"70_80","SCOT",3.21521,34.3,107.5,33.8376530706882
1970-06-18,"70_80","SCOT",5.34357586206897,40.9,85.5,25.0926749706268
1970-06-25,"70_80","SCOT",5.03481034482759,17.2,96.1,20.2923320531845
1970-07-02,"70_80","SCOT",5.59163448275862,36.6,111.9,48.7171568870544
1970-07-09,"70_80","SCOT",7.01972068965517,6.7,100.6,14.4190915822983
1970-07-16,"70_80","SCOT",5.01760344827586,16.8,77.1,17.4797047972679
1970-07-23,"70_80","SCOT",18.4859586206897,50,87.1,52.3161700665951
1970-07-30,"70_80","SCOT",5.20131379310345,3.5,105.6,1.97136178612709
1970-08-06,"70_80","SCOT",10.9288379310345,34.3,97.1,38.3526601791382
1970-08-13,"70_80","SCOT",5.14858965517241,14.2,87.6,19.1643332242966
1970-08-20,"70_80","SCOT",6.66834827586207,19.1,84.3,21.4800568819046
1970-08-27,"70_80","SCOT",5.4736,19.1,100.3,21.9505552649498
1970-09-03,"70_80","SCOT",26.5824275862069,43.2,92.3,50.3120186328888
1970-09-10,"70_80","SCOT",4.73185517241379,4.4,121.1,8.75061213970184
1970-09-17,"70_80","SCOT",4.15013793103448,24.1,88.4,23.1987183094025
1970-09-24,"70_80","SCOT",4.16504137931034,13.5,103,19.5691068470478
1970-10-01,"70_80","SCOT",8.87396896551724,28.7,99.1,33.4019358754158
1970-10-08,"70_80","SCOT",4.03365896551724,6.3,170.3,5.61702428758144
1970-10-15,"70_80","SCOT",2.36783275862069,5.1,122.4,7.12060332298279
1970-10-22,"70_80","SCOT",1.89251,3,138.3,2.26792746782303
1970-10-29,"70_80","SCOT",1.21442,1.3,151.5,1.58555302023888
1970-11-05,"70_80","SCOT",1.04763,0.8,151.7,1.36500090360641
1970-11-12,"70_80","SCOT",0.700337931034483,12,160.4,16.6510475277901
1970-11-19,"70_80","SCOT",1.81240827586207,28.4,134.3,34.7802863977849
1970-11-26,"70_80","SCOT",0.430856,0.8,190.9,0.625639498233795
1970-12-03,"70_80","SCOT",0.0156505610344828,0,209.5,0
1970-12-10,"70_80","SCOT",2.89854224344828,44.7,174.5,45.853588104248
1970-12-17,"70_80","SCOT",0.687394034482759,11.5,170.6,13.3230791329406
1970-12-24,"70_80","SCOT",0.0562936068965517,0.3,195.6,1.33399720489979
1970-12-31,"70_80","SCOT",0.00416136586206897,2.6,186.7,4.37179982662201
1971-01-07,"70_80","SCOT",0.00034165,0,19.1,0.656786382198334
1971-01-08,"70_80","SCOT",0.0362377310344828,2.8,207.1,2.65491027384996
1971-01-15,"70_80","SCOT",0,0,228.8,0
1971-01-22,"70_80","SCOT",0,2.5,189.6,1.36810894310474
1971-01-29,"70_80","SCOT",0,6.1,197.3,10.4658917188644
1971-02-05,"70_80","SCOT",0,3.5,172.1,3.05579891055822
1971-02-12,"70_80","SCOT",0,0.6,196.8,0.614959880709648
1971-02-19,"70_80","SCOT",0,0,235.4,0
1971-02-26,"70_80","SCOT",0,8.1,214,2.86187696456909
1971-03-05,"70_80","SCOT",0,6.6,213.7,5.30818223953247
1971-03-12,"70_80","SCOT",0,2.8,185,3.8448831140995
1971-03-19,"70_80","SCOT",0.0321586862068965,30.7,180.4,29.7908856868744
1971-03-26,"70_80","SCOT",0.0718371034482759,2.3,201,1.66942858695984
1971-04-02,"70_80","SCOT",0.222017034482759,10.4,181.5,12.3842562437057
1971-04-09,"70_80","SCOT",0.0901672310344828,0,199.1,0
1971-04-16,"70_80","SCOT",0.0681024137931034,5.3,205.5,4.32417821884155
1971-04-23,"70_80","SCOT",1.219827,77.5,104.6,86.6815257072449
1971-04-30,"70_80","SCOT",23.1094679310345,145.7,122,127.900330662727
1971-05-07,"70_80","SCOT",30.4247862068966,71.3,106.8,90.1739336848259
1971-05-14,"70_80","SCOT",11.8795068965517,16,115.5,20.2893708348274
1971-05-21,"70_80","SCOT",3.13377620689655,11.5,127.5,9.75897550582886
1971-05-28,"70_80","SCOT",2.43225206896552,7.6,117.5,8.40589025616646
1971-06-04,"70_80","SCOT",29.2529103448276,101.8,94.1,82.9997160434723
1971-06-11,"70_80","SCOT",10.8737310344828,22.4,96.5,21.1653509140015
1971-06-18,"70_80","SCOT",5.32954137931034,3.8,97.4,4.50320082902908
1971-06-25,"70_80","SCOT",13.2243482758621,43.6,90.6,46.0589842647314
1971-07-02,"70_80","SCOT",14.6364551724138,13.7,86.6,14.5570593178272
1971-07-09,"70_80","SCOT",4.38346206896552,1.3,99.8,1.30690115690231
1971-07-16,"70_80","SCOT",2.77508965517241,0.3,98.2,0
1971-07-23,"70_80","SCOT",3.34398965517241,25.7,89.7,27.5788130760193
1971-07-30,"70_80","SCOT",3.52990344827586,16,82,20.6354776620865
1971-08-06,"70_80","SCOT",5.7738,13.2,107.3,15.7494291961193
1971-08-13,"70_80","SCOT",16.9292620689655,68.8,86.4,57.2139019966125
1971-08-20,"70_80","SCOT",20.2895103448276,30.5,99.3,27.7403243482113
1971-08-27,"70_80","SCOT",6.70176896551724,38.4,97.1,12.3884126543999
1971-09-03,"70_80","SCOT",23.0318103448276,39.4,87.9,42.8602186441422
1971-09-10,"70_80","SCOT",14.4491793103448,33.8,103.9,36.1547393277287
1971-09-17,"70_80","SCOT",15.0239862068966,21,110.5,18.0517115592957
1971-09-24,"70_80","SCOT",5.23541034482759,22.6,128,24.6320078372955
1971-10-01,"70_80","SCOT",9.24934827586207,29.3,127.5,37.0515265464783
1971-10-08,"70_80","SCOT",4.62425172413793,13.9,122.2,14.0548495054245
1971-10-15,"70_80","SCOT",2.83549827586207,4.6,140.2,8.81321346759796
1971-10-22,"70_80","SCOT",2.82660896551724,17.5,127.1,14.7715120315552
1971-10-29,"70_80","SCOT",2.38523103448276,18.3,138.4,23.4379444718361
1971-11-05,"70_80","SCOT",1.61804862068966,14.5,181.6,14.3346734046936
1971-11-12,"70_80","SCOT",2.23329896551724,16.8,133.6,19.2850417792797
1971-11-19,"70_80","SCOT",1.91317896551724,26.7,153.7,27.4548418074846
1971-11-26,"70_80","SCOT",1.77565,4.8,136.7,7.90407246351242
1971-12-03,"70_80","SCOT",0.99491,0.3,168.9,0.439936727285385
1971-12-10,"70_80","SCOT",0.477309655172414,1.3,207.8,2.05166459083557
1971-12-17,"70_80","SCOT",1.73147068965517,38.7,134.9,37.6645534038544
1971-12-24,"70_80","SCOT",0.707911034482759,6.1,170.7,7.98674845695496
1971-12-31,"70_80","SCOT",0.365410931034483,0,182.3,0
1972-01-07,"70_80","SCOT",0.0397168965517241,7.9,17.7,9.63378524780273
1972-01-08,"70_80","SCOT",0.681507655172414,25.4,184.5,22.3093285560608
1972-01-15,"70_80","SCOT",1.68,22.1,166.4,30.4191884994507
1972-01-22,"70_80","SCOT",0.586497931034483,0,188.4,0
1972-01-29,"70_80","SCOT",0.293304068965517,2.3,197.8,3.76840126514435
1972-02-05,"70_80","SCOT",0.162349,0,224.2,0
1972-02-12,"70_80","SCOT",0.0737545931034483,0,236.3,0
1972-02-19,"70_80","SCOT",0.495806824137931,44,161,35.5011242628098
1972-02-26,"70_80","SCOT",0.628718965517241,6.1,169.4,9.6415833234787
1972-03-04,"70_80","SCOT",0.0659256,0,216.1,0.399606913328171
1972-03-11,"70_80","SCOT",0.17676475862069,0.3,193.9,0
1972-03-18,"70_80","SCOT",0.165045068965517,1,170.9,1.19782078266144
1972-03-25,"70_80","SCOT",0.213322517241379,0,172.1,0.69645482301712
1972-04-01,"70_80","SCOT",0.171041068965517,0,176.4,0
1972-04-08,"70_80","SCOT",0.0692930513793103,0,189.9,0
1972-04-15,"70_80","SCOT",0.189474137931034,16.3,152.2,18.2586339712143
1972-04-22,"70_80","SCOT",0.457476896551724,0,172.4,0
1972-04-29,"70_80","SCOT",0.80775,37.7,120.5,34.7619868814945
1972-05-06,"70_80","SCOT",0.92188,0,181.8,0
1972-05-13,"70_80","SCOT",0.50660775862069,0,155.7,0
1972-05-20,"70_80","SCOT",1.46516655172414,22.8,112.1,36.7185943126678
1972-05-27,"70_80","SCOT",1.13339,0.5,104,0.772604048252106
1972-06-03,"70_80","SCOT",1.04241,0.5,120.8,0.173899799585342
1972-06-10,"70_80","SCOT",0.936498275862069,2.5,127.3,3.05312875658274
1972-06-17,"70_80","SCOT",0.213306,1,104.8,0.204281002283096
1972-06-24,"70_80","SCOT",0.344946172413793,0,108.8,0
1972-07-01,"70_80","SCOT",1.31169886206897,49,104,53.1386470794678
1972-07-08,"70_80","SCOT",2.57755103448276,35,74.4,36.0779026150703
1972-07-15,"70_80","SCOT",3.48886896551724,41.6,90.3,41.4493951797485
1972-07-22,"70_80","SCOT",9.23403103448276,49.6,81.7,61.0393587946892
1972-07-29,"70_80","SCOT",6.81561034482759,11.8,99.4,12.0810253247619
1972-08-05,"70_80","SCOT",3.7812024137931,18.6,102.5,19.1559354066849
1972-08-12,"70_80","SCOT",17.3366965517241,69.4,75.2,61.7495028972626
1972-08-19,"70_80","SCOT",11.1617413793103,15.2,78.4,7.71146626770496
1972-08-26,"70_80","SCOT",4.45127931034483,5.7,122.4,7.16512537002563
1972-09-02,"70_80","SCOT",3.96592,20.9,132.5,23.7233139537275
1972-09-09,"70_80","SCOT",7.17648724137931,46.3,144.1,41.4006814956665
1972-09-16,"70_80","SCOT",6.30181034482759,11.9,126.9,17.1912832260132
1972-09-23,"70_80","SCOT",3.02818965517241,2.9,129.6,2.3107605278492
1972-09-30,"70_80","SCOT",1.95935,0,124.9,0
1972-10-07,"70_80","SCOT",1.54473,5.1,156.3,6.43971338868141
1972-10-14,"70_80","SCOT",2.06510862068966,19.1,127.1,22.2197464704514
1972-10-21,"70_80","SCOT",2.41292931034483,27.2,146.6,24.8931083679199
1972-10-28,"70_80","SCOT",1.19383,0,152.2,0
1972-11-04,"70_80","SCOT",0.80832275862069,15,169.6,11.5909399986267
1972-11-11,"70_80","SCOT",1.00457,6.6,171.3,11.0262457132339
1972-11-18,"70_80","SCOT",0.81207,5.4,160.3,5.18642711639404
1972-11-25,"70_80","SCOT",0.466006827586207,0.5,178.3,0.416701436042786
1972-12-02,"70_80","SCOT",0.162136413793103,0,198.9,0
1972-12-09,"70_80","SCOT",0.0569718034482759,1.4,174.7,0.361175574362278
1972-12-16,"70_80","SCOT",0.0828774137931034,0,208.9,0
1972-12-23,"70_80","SCOT",0.0246354655172414,1.3,225.9,2.75874042510986
1972-12-30,"70_80","SCOT",0.224214931034483,14.5,173.1,17.7532858848572
1973-01-06,"70_80","SCOT",0.019504,0,58.3,0
1973-01-08,"70_80","SCOT",0.0154410037931034,0,202.6,0
1973-01-15,"70_80","SCOT",0,2.5,184.7,3.54954880475998
1973-01-22,"70_80","SCOT",0,3.6,243.1,4.2331919670105
1973-01-29,"70_80","SCOT",0,1.3,229.4,1.34238588809967
1973-02-05,"70_80","SCOT",0.0611932068965517,22.1,211.9,27.8651806116104
1973-02-12,"70_80","SCOT",0.926735348275862,53.6,159.4,58.1201994419098
1973-02-19,"70_80","SCOT",0.0618864689655172,0,224,0.82098525762558
1973-02-26,"70_80","SCOT",0.00996372068965517,0.3,190.6,1.04059851169586
1973-03-05,"70_80","SCOT",0.00104041034482759,1.8,186.1,1.15297970175743
1973-03-12,"70_80","SCOT",0,2.6,205.4,2.12743449211121
1973-03-19,"70_80","SCOT",0,32.5,160.4,29.2924292087555
1973-03-26,"70_80","SCOT",0.201710655172414,5.1,161.2,7.77203653752804
1973-04-02,"70_80","SCOT",0.135037,5.4,150.7,5.17783296108246
1973-04-09,"70_80","SCOT",0.0840791034482759,0,173.7,0.271448627114296
1973-04-16,"70_80","SCOT",0.0638464034482759,6.4,175.3,6.42590141296387
1973-04-23,"70_80","SCOT",1.58735182758621,44.7,131.1,57.4251315593719
1973-04-30,"70_80","SCOT",0.470197931034483,12.4,121.2,16.9037002325058
1973-05-07,"70_80","SCOT",0.875100965517241,27.9,131.4,35.2135156393051
1973-05-14,"70_80","SCOT",1.31216903448276,26,137.3,25.5549747599289
1973-05-21,"70_80","SCOT",2.20012068965517,25.2,106.8,25.2019250169396
1973-05-28,"70_80","SCOT",1.59667,21.6,129,21.2114768028259
1973-06-04,"70_80","SCOT",3.50539965517241,40.9,128.6,39.3333122730255
1973-06-11,"70_80","SCOT",3.19790275862069,22.5,90.7,26.9357166290283
1973-06-18,"70_80","SCOT",5.85417931034483,28.9,78.3,35.4609894752502
1973-06-25,"70_80","SCOT",3.06887586206897,15.5,96.9,12.6338533461094
1973-07-02,"70_80","SCOT",4.27992068965517,17.3,84.1,13.7965447902679
1973-07-09,"70_80","SCOT",2.18398034482759,0,105.1,0
1973-07-16,"70_80","SCOT",2.51006,25.6,107,24.7217128276825
1973-07-23,"70_80","SCOT",26.3737724137931,78.6,94.9,64.4161886572838
1973-07-30,"70_80","SCOT",17.877024137931,35,103.6,33.961597442627
1973-08-06,"70_80","SCOT",5.82925862068966,18.3,112.7,19.9918968677521
1973-08-13,"70_80","SCOT",21.6739965517241,42.9,99.1,33.442797601223
1973-08-20,"70_80","SCOT",5.60016551724138,17.4,104.2,16.4201373159885
1973-08-27,"70_80","SCOT",3.59555517241379,1.3,113,0.0519744455814362
1973-09-03,"70_80","SCOT",15.2364344827586,59.7,82.2,42.8289439380169
1973-09-10,"70_80","SCOT",24.2855793103448,32.3,109.1,34.8887768983841
1973-09-17,"70_80","SCOT",8.53356896551724,28.8,123.1,30.0000627934933
1973-09-24,"70_80","SCOT",4.39244827586207,13.2,125.1,15.4673719406128
1973-10-01,"70_80","SCOT",3.90018965517241,10.9,146.3,11.5881546139717
1973-10-08,"70_80","SCOT",2.09083172413793,0.5,133.1,0.761907339096069
1973-10-15,"70_80","SCOT",1.8176,14.8,141.2,15.4817515611649
1973-10-22,"70_80","SCOT",4.09009068965517,43.7,139.3,50.880055308342
1973-10-29,"70_80","SCOT",2.63380689655172,5.4,159.1,6.7205793261528
1973-11-05,"70_80","SCOT",1.94908103448276,6.9,146.4,7.8278676867485
1973-11-12,"70_80","SCOT",1.31716,0.3,162,0.201317727565765
1973-11-19,"70_80","SCOT",1.52602,11.2,188.4,15.7494039535522
1973-11-26,"70_80","SCOT",0.882893103448276,0.5,169.3,0.0466333776712418
1973-12-03,"70_80","SCOT",1.3053,33.3,154.4,30.631227016449
1973-12-10,"70_80","SCOT",1.5226,4.3,177.7,7.80684614181519
1973-12-17,"70_80","SCOT",0.692031724137931,14.2,208,13.2795563042164
1973-12-24,"70_80","SCOT",0.521032068965517,8.9,183.6,8.34141606092453
1973-12-31,"70_80","SCOT",0.475085,15.5,199.3,13.3903835564852
1974-01-07,"70_80","SCOT",0.033684,0.3,21.7,1.07091856002808
1974-01-08,"70_80","SCOT",0.106697413793103,0,190.3,0
1974-01-15,"70_80","SCOT",0.234442606896552,7.1,187.3,8.77385105192661
1974-01-22,"70_80","SCOT",0.114101420689655,0.2,210.4,1.09252607822418
1974-01-29,"70_80","SCOT",0.0561065655172414,15.4,213.8,10.1609287261963
1974-02-05,"70_80","SCOT",1.86988355172414,71.6,171,70.83504986763
1974-02-12,"70_80","SCOT",0.661566551724138,1.2,174.4,0.439182639122009
1974-02-19,"70_80","SCOT",0.0900219696551724,8.2,169.9,8.71863615512848
1974-02-26,"70_80","SCOT",0.00642091931034483,0,179.4,0
1974-03-05,"70_80","SCOT",0.0740838931034483,0,231.7,0
1974-03-12,"70_80","SCOT",0.0119927103448276,0,206.8,0
1974-03-19,"70_80","SCOT",0.0269332565517241,1.6,178.8,1.23359346389771
1974-03-26,"70_80","SCOT",0.0796903,7.8,178.6,4.29306602478027
1974-04-02,"70_80","SCOT",0.219309931034483,1.2,175.3,0.721461534500122
1974-04-09,"70_80","SCOT",0.638285517241379,38,131,33.1751308441162
1974-04-16,"70_80","SCOT",1.03059,20.2,121.4,25.236608505249
1974-04-23,"70_80","SCOT",0.76359275862069,4.6,125.1,5.18464738130569
1974-04-30,"70_80","SCOT",0.85673,20.6,138,19.3723948299885
1974-05-07,"70_80","SCOT",1.27958,4.2,118.9,6.2277621999383
1974-05-14,"70_80","SCOT",1.48007,39.6,135.6,44.3283343315125
1974-05-21,"70_80","SCOT",1.62157,24.4,105,10.379679992795
1974-05-28,"70_80","SCOT",1.59718,23,93.9,23.238176533021
1974-06-04,"70_80","SCOT",1.15749,5.6,119.5,5.21407747268677
1974-06-11,"70_80","SCOT",1.4945,18.2,96,15.0978927910328
1974-06-18,"70_80","SCOT",1.27647,2.4,91.1,1.73855447769165
1974-06-25,"70_80","SCOT",1.35622,9,89.9,9.26948194950819
1974-07-02,"70_80","SCOT",2.10536896551724,44.8,108.7,42.9734514355659
1974-07-09,"70_80","SCOT",5.5419475862069,47,74,50.5905323028564
1974-07-16,"70_80","SCOT",4.17568620689655,17.2,97.9,17.0570695102215
1974-07-23,"70_80","SCOT",8.43278965517241,40,105,39.7823515236378
1974-07-30,"70_80","SCOT",5.46937931034483,21,98.8,19.8250942081213
1974-08-06,"70_80","SCOT",11.6751517241379,49,94.5,36.1608320474625
1974-08-13,"70_80","SCOT",4.87811034482759,4,104.9,9.69470315333456
1974-08-20,"70_80","SCOT",5.29442413793103,23.2,101.8,24.1830163598061
1974-08-27,"70_80","SCOT",4.39334827586207,14.2,107.1,11.3239635676146
1974-09-03,"70_80","SCOT",4.07241724137931,36.4,104.1,19.2206671237946
1974-09-10,"70_80","SCOT",4.27659655172414,12.4,104.7,11.9072091132402
1974-09-17,"70_80","SCOT",4.24489310344828,23.4,120.7,20.303373336792
1974-09-24,"70_80","SCOT",10.6984310344828,38.4,96.6,45.3347743749619
1974-10-01,"70_80","SCOT",12.1364862068966,35,104.2,30.3702889252454
1974-10-08,"70_80","SCOT",17.225975862069,45.2,122.9,40.830453529954
1974-10-15,"70_80","SCOT",4.20066896551724,8,123.8,9.03386470675468
1974-10-22,"70_80","SCOT",9.19655103448276,36.8,114.6,43.1529630422592
1974-10-29,"70_80","SCOT",18.7241172413793,50,139.1,46.6824613809586
1974-11-05,"70_80","SCOT",3.01861965517241,6.8,150.1,7.74205142259598
1974-11-12,"70_80","SCOT",1.30176,0.3,160.5,0.618013709783554
1974-11-19,"70_80","SCOT",0.823778965517241,4.6,151.9,3.52647331357002
1974-11-26,"70_80","SCOT",0.166467896551724,0.1,192.5,0
1974-12-03,"70_80","SCOT",0.140762448275862,2.6,155.1,2.62599125504494
1974-12-10,"70_80","SCOT",0.0339177,0.4,188.7,0.139022335410118
1974-12-17,"70_80","SCOT",0.0275042517241379,4.6,189.1,4.77390086650848
1974-12-24,"70_80","SCOT",0.0385976103448276,4.2,187,5.46777310222387
1974-12-31,"70_80","SCOT",0.0726072,27.2,152.7,24.1606028079987
1975-01-07,"70_80","SCOT",0.00978489655172414,0,26.1,0
1975-01-08,"70_80","SCOT",0.0103885724137931,0,201.5,0.110956318676472
1975-01-15,"70_80","SCOT",0.218146624137931,19.6,157.3,18.9873097818345
1975-01-22,"70_80","SCOT",0.105138517241379,0,192.8,0
1975-01-29,"70_80","SCOT",0.190047710344828,17.6,176.7,16.1942476630211
1975-02-05,"70_80","SCOT",0.0442195965517241,0,249.3,0
1975-02-12,"70_80","SCOT",0.00657222068965517,0,227,0
1975-02-19,"70_80","SCOT",0.00656514137931035,2.6,200.5,1.08014750480652
1975-02-26,"70_80","SCOT",0.0125742,1.4,202.1,0.386353671550751
1975-03-05,"70_80","SCOT",0.0119001,11,180.6,9.50714212656021
1975-03-12,"70_80","SCOT",0.0102254,0,192.7,0
1975-03-19,"70_80","SCOT",0.00725285172413793,12.6,180.7,12.5809091925621
1975-03-26,"70_80","SCOT",0.850750793103448,49.5,134,59.3424642905593
1975-04-02,"70_80","SCOT",0.610102068965517,27.4,144.4,28.3051552772522
1975-04-09,"70_80","SCOT",0.579623448275862,11,146.6,11.9651328325272
1975-04-16,"70_80","SCOT",0.28261924137931,0,167.4,0
1975-04-23,"70_80","SCOT",0.160236,0.6,155.7,0.94044417142868
1975-04-30,"70_80","SCOT",0.229161034482759,8.2,141.9,6.73452089726925
1975-05-07,"70_80","SCOT",0.323465172413793,3.6,152.8,4.8455962240696
1975-05-14,"70_80","SCOT",2.41382379310345,58.8,109.5,68.6565427780151
1975-05-21,"70_80","SCOT",5.71842655172414,29.4,125.6,37.0057964324951
1975-05-28,"70_80","SCOT",9.38400965517241,64.8,128.5,40.7868250608444
1975-06-04,"70_80","SCOT",2.19563965517241,6.8,119.8,6.89705708622932
1975-06-11,"70_80","SCOT",1.76836103448276,8,113.4,6.89541643857956
1975-06-18,"70_80","SCOT",1.23415,4.8,82.8,4.88629162311554
1975-06-25,"70_80","SCOT",1.11745,0,85.7,0.247703120112419
1975-07-02,"70_80","SCOT",1.51925,17.8,107.2,18.8399229645729
1975-07-09,"70_80","SCOT",1.57204,25.4,91.2,16.6116575598717
1975-07-16,"70_80","SCOT",8.70144586206897,38.8,99.3,47.5757377743721
1975-07-23,"70_80","SCOT",7.02928620689655,23.4,108.1,23.9828295707703
1975-07-30,"70_80","SCOT",2.93035793103448,6.6,139.8,6.04232543706894
1975-08-06,"70_80","SCOT",14.4405131034483,69,97.8,62.5372141748667
1975-08-13,"70_80","SCOT",7.04618965517241,24.4,98.7,20.153980076313
1975-08-20,"70_80","SCOT",4.0021275862069,5.6,99.3,6.10971114784479
1975-08-27,"70_80","SCOT",7.23627931034483,30.6,102.7,30.1774567365646
